,Participantes,Condicion,Grupo,Banda,Tipo,Fp1_A-F3_B,Fp1_A-C3_B,Fp1_A-O1_B,Fp1_A-F7_B,Fp1_A-T3_B,Fp1_A-T5_B,Fp1_A-Fp2_B,Fp1_A-F4_B,Fp1_A-C4_B,Fp1_A-O2_B,Fp1_A-F8_B,Fp1_A-T4_B,Fp1_A-T6_B,F3_A-C3_B,F3_A-O1_B,F3_A-F7_B,F3_A-T3_B,F3_A-T5_B,F3_A-Fp2_B,F3_A-F4_B,F3_A-C4_B,F3_A-O2_B,F3_A-F8_B,F3_A-T4_B,F3_A-T6_B,C3_A-O1_B,C3_A-F7_B,C3_A-T3_B,C3_A-T5_B,C3_A-Fp2_B,C3_A-F4_B,C3_A-C4_B,C3_A-O2_B,C3_A-F8_B,C3_A-T4_B,C3_A-T6_B,O1_A-F7_B,O1_A-T3_B,O1_A-T5_B,O1_A-Fp2_B,O1_A-F4_B,O1_A-C4_B,O1_A-O2_B,O1_A-F8_B,O1_A-T4_B,O1_A-T6_B,F7_A-T3_B,F7_A-T5_B,F7_A-Fp2_B,F7_A-F4_B,F7_A-C4_B,F7_A-O2_B,F7_A-F8_B,F7_A-T4_B,F7_A-T6_B,T3_A-T5_B,T3_A-Fp2_B,T3_A-F4_B,T3_A-C4_B,T3_A-O2_B,T3_A-F8_B,T3_A-T4_B,T3_A-T6_B,T5_A-Fp2_B,T5_A-F4_B,T5_A-C4_B,T5_A-O2_B,T5_A-F8_B,T5_A-T4_B,T5_A-T6_B,Fp2_A-F4_B,Fp2_A-C4_B,Fp2_A-O2_B,Fp2_A-F8_B,Fp2_A-T4_B,Fp2_A-T6_B,F4_A-C4_B,F4_A-O2_B,F4_A-F8_B,F4_A-T4_B,F4_A-T6_B,C4_A-O2_B,C4_A-F8_B,C4_A-T4_B,C4_A-T6_B,O2_A-F8_B,O2_A-T4_B,O2_A-T6_B,F8_A-T4_B,F8_A-T6_B,T4_A-T6_B
0,P01AP02A,OC,,AL1,RNG,-0.0937139756351098,-0.0322632991377805,-0.1050731863782869,-0.0276735535931298,0.023217158618119,0.0114097407369415,0.0058713683780255,-0.0496390007215054,-0.008238081070144,0.0929758188009502,0.0111653310594781,0.0546660111095775,0.1119774839751622,0.0292654424287932,-0.1875515195047997,0.0794368267881892,0.0079232790100652,-0.0261549462835747,0.0576188770418612,-0.0316974161887875,0.0285630948392906,0.0039160455234908,0.0546224402445011,0.0819132965693223,0.1117297633456418,0.013872287524904,0.0596909582998185,0.0576612878550553,0.1784247566992096,-0.0934643122301017,-0.179162035014431,-0.2064344968546852,0.026535702548149,-0.0757263392186329,-0.1333519226776683,0.0918680577122506,-0.0294470740192658,-0.0058283021021899,0.1698167859584529,-0.1405855833068664,-0.069967545305499,-0.1366669547354145,0.0503844522457136,-0.1686201339420641,-0.0133152142487923,0.0030158637915576,0.0966150400477292,0.2324163766605355,-0.179854143608572,-0.1437724793293292,-0.2500653786099241,0.0504322130996698,-0.1636746812078332,-0.2108511181024506,0.0284261598567408,0.2297669702779557,-0.2268180078821441,-0.1108612293208253,-0.1236664042799431,0.0920842599783555,-0.1828436342857804,-0.0287627746615576,0.0475422917779771,-0.1854383892903805,-0.0841686328993225,-0.1177485991925913,0.0638878952607322,-0.1607411057067925,0.0062063294485568,0.0486041161045178,-0.1057024631425236,-0.0201584782802365,-0.1025270907220346,0.0696641806850772,0.0204722913386399,-0.033186717843567,0.1397209025097023,-0.1593487597472179,0.198727653037073,0.0937479234932169,-0.0554207129433942,-0.1561024098291226,0.1689648747916074,0.0802722756173383,-0.1082943523076544,0.0676652596188993,0.040302108965013,-0.0524933847766414,-0.0104914137518084,-0.0899031703056759,-0.0195945938596409
1,P01AP02A,OC,,AL2,RNG,-0.0189879807241258,-0.0616786838021922,0.0362349283854132,-0.0010369340436987,-0.0889160408105826,-0.0445705581730315,0.0113476597232372,0.0890271528936244,0.0814626513758098,0.025584812696535,-0.0092990944110774,-0.0146459627458345,-0.0015051783371902,-0.0509550608080935,0.0185734017734842,-0.0512845959939689,-0.1012692266828863,-0.0797326679342158,-0.0100485938350105,0.1298324683671963,-0.0014021097847841,0.0955052567810011,-0.0969628592888551,-0.0633978901585189,0.0222250289449827,0.1332031727709383,-0.0214919917802306,0.0331031325590416,0.0722720183080415,-0.0630918888017144,-0.0053384213274903,-0.0536910650619582,0.0065433045506551,-0.1608955883653958,-0.1171002272608854,-0.0992632344767667,-0.0499020631692348,0.0333665903051131,0.0838799535788067,-0.0566224076474833,-0.1033239901503664,-0.1081764269397675,-0.0148465508540938,-0.0407782585137072,0.0538725646344769,0.023824650110833,-0.0506644019008035,0.0318834213398496,-0.0676451532183316,0.0759535292144108,0.0392543313173885,0.1133148100162524,-0.0974693723050439,-0.0627042972957796,-0.0350184214622586,0.0696421530795585,-0.0080802201113287,-0.0602490454820015,-0.0513976749993169,-0.082654188257129,-0.085179421713571,-0.103635251797578,-0.1944541500326658,-0.0012986125039615,-0.1194245486228748,-0.1456998995248843,-0.1186474244379054,-0.0490670041368849,-0.0536410140429101,-0.1564453386665953,0.0311862340136045,0.0843205222457839,-0.0479546543213553,0.1355932989231607,0.0874956352785774,0.0176814231858616,0.0616772912702447,0.1190532840830113,0.0489630579878093,0.0601879457255188,0.1132811542593356,-0.0221403150249021,0.0026889426946746,-0.0878672754795242,0.0100984430936911,0.0528076025782806,0.114329738624803,0.1201920754543628,-0.0033447747785731,0.0237593645526298,0.0663383455420541
2,P01AP02A,OC,,BB,RNG,-0.0685052597677326,-0.0503792602845038,-0.0046138640828204,-0.0194532451962929,-0.0641124262635965,-0.0345014568199963,-0.0193452680041152,0.033804762726192,0.0977391063558266,0.0430977079200339,0.0156494559787441,0.0459262797136716,0.0245000691320759,0.0170237386186586,-0.0299108022492671,0.0088128509773338,-0.0258390873869146,-0.029617582547428,-0.0146559280969861,0.0079544607163671,0.0347195234403995,0.0219686540503376,0.0149848423481887,-0.0023783528086296,0.0076393299666139,0.0146232086051634,0.0252621414886103,0.0429671685663848,0.0383472334434912,-0.0075715581942407,-0.0741279403533934,0.0115747983340353,-0.0136157798546301,-0.0054032011474148,0.0167641239147986,0.0246613284745224,-0.0331279223062214,-0.0023293454378145,0.0417974312168596,-0.0190038728959166,-0.0453418179916988,-0.0703903931584812,-0.0142969451416956,0.0032084291831018,-0.0190959268647695,-0.0107650715548536,0.0217288872708259,0.0369877089614832,-0.0370422061931829,-0.0281519812510288,0.0472185779983044,0.0145173657775174,-0.0138827104302285,0.0254202664657676,0.0288021313818992,0.0830834517079064,-0.04636110210116,-0.0680348078171835,-0.0602732969700695,-0.03531847736359,-0.0156756099890598,0.0050839280874282,0.0045502133446951,-0.0170145235623492,-0.0509818707919877,-0.0339405634413941,-0.0327235111459484,0.0099248288796148,0.0110697510449138,-0.0237134827378166,0.0077490398645894,0.0338863916770006,-0.0138345043858204,-0.0002468894860545,0.0262530191170155,0.0066928879589385,-0.0016568782466817,-0.0081648700164156,0.0662610028547176,-0.0155434212629427,-0.0289185311103789,-0.0460929585154871,0.0002731678280622,-0.1071591338025803,-0.0606207976433713,0.0489469066387501,0.0016425737393404,-0.0114124701027804,-0.0720525139884613,-0.0291259962328528,-0.0175347935233495
3,P01AP02A,OC,,BT,RNG,-0.0474308338660393,-0.0168829197372828,0.0882095044698926,0.0195306602952359,0.041346576658148,0.0889477648043849,-0.06515762992611,-0.0525419923832458,-0.0358210190979606,0.0234066009147778,-0.0133711231059524,-0.0800519057481289,0.0005445870824953,0.0282267080651886,0.091242492083814,0.0214567420691343,0.0566644438980695,0.0753911913461586,-0.0936805087098145,-0.0459883529274867,-0.0927083721449889,-0.0023342841023066,-0.0845873849073094,-0.0483342360744579,0.0009143471816856,0.0467263498229895,-0.0141479496655286,0.030767176493074,0.0595539024511662,-0.0214046269173202,-0.0519676504850195,0.0095637877055176,-0.0543102789177871,0.0181808408333421,0.0266636855033678,-0.0236162710092657,-0.0308711752500286,-0.0140358960843091,-0.0226674372082187,0.015542167086167,0.0294992453333941,0.0474749921530349,-0.0030156532642226,0.0311684453508159,-0.012795664138256,0.0337502879622466,0.0610141408955273,0.0730589701402354,-0.0641939656058327,-0.1157541428750344,-0.041810172912527,-0.0340371835740169,-0.009114558924776,0.0203143038430278,0.0028453714612354,-0.0123900687705478,-0.0411451950983794,-0.0438461642729156,0.0059600561748938,-0.001081404096679,-0.0105989835256663,0.0884639621339971,0.0499911716268667,0.0146262816587395,-0.0420715959740207,0.0256245450869728,-0.0188742831339381,0.0386736179812102,0.0500631428021634,0.0341413902805907,-0.042771004844986,-0.0159276198003333,0.0143727085830742,-0.0154063561519857,0.0107042602179258,-0.0165626183121269,-0.0531502550207564,0.008181065385391,-0.0459688899402462,-0.060842977557555,-0.0253641097139362,0.0047545808631756,-0.0036718894836963,-0.0386342895472017,-0.0227014113047493,0.0544890390298346,-0.0454410656484874,-0.0157436120753475,-0.0032588038445358,0.0362921881017316,0.0178444249707198
4,P01AP02A,OC,,DL,RNG,-0.2081859198916949,-0.0791577346428865,-0.0189875315390446,-0.0466387680167246,-0.2091468228195118,-0.1746705649357741,-0.012436816143809,0.1030769316187588,0.2201345964830008,0.0943824840064523,0.0602142598991055,0.2285617616059734,0.0302165362644005,0.0084680169655369,-0.0082100556648773,-0.0671890908398489,-0.2059305526632606,-0.1609391712646901,-0.0688464301547313,0.0866499053551415,0.1322924080427215,0.1352751250522419,0.0899284670715122,0.1060725386134754,0.0722748637016855,-0.1326251993452208,0.0413134747786896,0.0252311653568426,-0.0070080086765189,0.0757961569063118,-0.1316947896019126,0.0408781138336241,0.083730395061662,0.087638355302779,0.1218693236420428,0.1172921058542686,-0.0638286220857164,-0.0419707990589421,0.0857950398915857,-0.0539234926118173,-0.0213243360787448,-0.1611666348469206,-0.0628941933016613,0.0102685647800472,-0.1141538035978937,-0.0227209248462422,-0.013110885592801,0.0255155183439671,-0.0680166270633453,-0.0503204456047079,0.0989580363284603,0.030166968306771,0.0355403834690712,0.1541542496332801,0.0638753766564898,0.168572899628759,-0.0661778855012144,-0.1409147209455573,-0.1334659872939205,-0.1447895973711465,0.0258383067927306,-0.0370639348030082,0.0291794022486599,-0.005223236307392,-0.0679438373968197,-0.072214279039643,-0.1214088476561981,0.0629900262024933,-0.0064561113366079,-0.0245635736899786,-0.0073991469311523,0.0254842630361062,-0.0094154952159375,-0.0291226709931744,-0.0334385938271704,-0.0455759480508282,0.0023820939687133,0.0350337762998287,0.0939245753647682,-0.0371814114196375,-0.0496389524327825,-0.1046125186750094,-0.0729761859569773,-0.2767283147877128,-0.0841691708486997,0.0462039944540695,-0.0366272074919113,-0.0297118382034588,-0.1840272738747023,-0.080327847393118,-0.0227448194206601
5,P01AP02A,OC,,GM,RNG,-0.0168312071911763,-0.0305212534953763,0.0282044543834463,-0.0351572762260925,0.0095795933692503,0.0012737186757139,-0.0333708624723014,-0.0091686128848347,0.0230267576259213,0.0195987765928414,-0.0193468865369206,0.0296475599140445,0.0405261415245634,-0.0031820150997017,0.0670293974253011,0.0315260898486357,0.0236114193987306,0.0220658203299071,-0.0510204038682969,-0.0539994823943687,0.0116489066259602,-0.0200044466226053,-0.0401965301726076,-0.0028762876847273,0.012733891490228,-0.0020047064542632,0.0031671828151844,-0.0180192625258254,0.0447862139107755,0.0061979478062042,0.0150588906708724,0.0135505587527835,-0.0133617533770029,-0.0403474111233517,0.0155174181125618,-0.005312560341914,0.0377591796249779,0.0112003500516327,0.0037153703337678,-0.0054471900133821,-0.0301226320497565,-0.0671365792887012,-0.0302492822200519,0.0154184855507261,0.0020922911055993,-0.0413159365209877,-0.0253528150540677,-0.03374536277143,-0.001827857617806,-5.838735232961412e-05,0.0630721130691759,0.0445939592672932,0.0152392901474868,-0.0267673237425308,0.078204509565994,-0.0307326978416748,-0.0558168621640903,-0.0053521332571822,-0.0021383136000746,0.053152013906824,-0.0025571253449324,0.0707053852868747,0.0761626741376979,0.0013962460806829,0.0256069547361086,-0.0360040979641647,0.0169768855014351,0.0154168749606149,-0.0413676270287109,0.0256572009828427,0.0558201500696152,0.037780346781295,0.0164452456174426,0.0058315160569547,-0.0040288026023242,-0.0023891987590559,-0.0542469605685197,0.0236373220958011,0.0056896433892103,0.0127412073074629,0.0445876377079582,-0.0655769392420483,0.0170813763553151,-0.0551407820974332,-0.0791540887983433,-0.0016262094701297,0.0242249394464358,-0.0038275376976467,-0.0081686350074683,-0.0612737787763378,-0.0593351359333856
6,P01AP02A,OC,,GM2,RNG,-0.0569064533853544,-0.1112195819398628,-0.012548142930558,-0.0835323518635303,0.0340911184439047,-0.0222901451845584,-0.0221201971819832,0.0339648027400748,0.085221184811077,0.0591465774607705,0.0182447450049027,0.0026242354652953,0.0422468235130945,0.0248011824754328,-0.0087771634450043,0.0514466972511922,-0.0057280483693618,0.0279725071434813,-0.0093765797381662,-0.055969138974941,-0.0566406886319842,-0.0575248561081072,-0.0215446182069001,0.0188715258515498,0.0225505704422908,0.0443699890172319,-0.0020771457521896,-0.0271442909217525,0.0135424882792446,-0.0660539466305056,0.0785728080687349,0.0081594464453771,0.0200755535087247,-0.0554990205055535,0.0346843454455487,0.0024247772942526,0.1192238712158655,-0.0246798710169305,-0.0216296482802538,0.0374283083354823,-0.0754713575227594,-0.0595869901526592,-0.1087551473670895,-0.0132484227792326,0.0204182657762742,-0.0454392381936277,0.0039367375760127,-0.0008670014577758,-0.0123744571064007,0.0025370764219478,-0.0003202694829164,0.0138522045768556,-0.0111985475076186,0.0077348351826486,0.0299103099437636,0.0036720369672612,-0.0443164098901618,-0.0383573180272076,-0.0683824419964123,-0.0686785520482672,0.0056500585253567,-0.0217591958622082,-0.0143411598619583,0.0614305595587336,-0.0004631394466331,-0.0729406444710394,-0.0064603031751462,0.0317805146735961,0.0322686749848564,-0.0921814390289093,0.0031008286605619,0.0906956155791528,-0.0167731766386894,-0.0048542483918365,0.0077764800096879,0.0282417388041124,-0.0065456529617824,0.0303842173787013,0.0239595730083292,0.0131368525041509,0.0434173232672884,0.0568477432935202,0.0856799244847342,0.0181602135766172,0.0968579106932968,-0.068557561274425,0.0130584176878375,-0.0831767751758586,-0.0234672128317219,0.0770571340421214,-0.0698043164521
7,P01AP02A,OC,,TH,RNG,-0.0065199422776264,0.0329097584244079,-0.0751275964331106,0.1450770170120696,0.0494703699180524,0.0677098826719933,-0.006232437518605,-0.0308175718879577,-0.0304147744989033,-0.0854507413875728,-0.0624513668094821,-0.0363177352545388,-0.0391653522850555,0.0280471573239336,-0.0524670050154322,0.0327045551888458,0.0467204522702028,0.0383994318494844,0.0413762419053212,-0.0486411407971183,0.0240628505307228,-0.1065512063343701,-0.0016684332079345,-0.0619656374760605,-0.0905563099029343,0.0343747671460639,0.0643554850513677,0.1831282130906147,0.1391095405111949,-0.15159032068528,-0.1775105788476446,0.0064005064582498,-0.0283567967687381,-0.0128713498843303,0.013570948146353,0.053507972856518,-0.0855831854144438,0.0207251130915564,-0.0337980482773484,0.0434498281145508,0.0072617214360697,0.0451975287452407,-0.0128223935423864,0.0799644079648944,0.0086308568626286,-0.0113470067768022,0.197002296232944,0.0974425541633092,-0.0971017385270201,-0.104881368425688,-0.0199507387958868,0.0403700835669834,-0.0707528250085234,0.016396079981689,0.0530110800785626,0.0311478946695137,-0.0266569021360104,-0.0110631788986138,-0.010960941992093,0.0071964325928188,0.0150899437412791,-0.0161387388558788,0.0276526702863712,-0.0311441493313045,-0.0437733279754424,0.0506100161908221,0.0081183162498507,0.0378391127351705,0.0080528179895721,-0.0011164717092514,0.0447264602446611,0.0431177128505893,-0.0161440466683848,0.0698038004866258,0.0756592960878433,-0.023726859138515,-0.0207372637934123,-0.057675917361873,0.0244419720104724,-0.0134523272726785,-0.0283635934107161,0.050090089734996,-0.0806538656656614,-0.0611126507913786,0.0091666753411511,0.0290923540468794,0.0021739580309002,0.0325013030173635,-0.0405660946314234,-0.015835523711852,0.01388686686832
8,P01AP02B,OC,,AL1,RNG,0.0498458992791785,0.0515755865530547,-0.0754062824846007,0.0596922098990604,-0.0661562851596476,-0.0922901985952604,0.1115471074799777,0.1555475589163795,0.1427375028660356,-0.0880488339246897,0.1041742152454509,0.1183920158615817,-0.0913763296381997,0.041569091576171,-0.0315823797594422,0.0629704853007087,0.0063438001986757,-0.0604735357757609,0.0510304817431259,0.0485078318088902,0.1134497400863627,-0.0493644430588,0.0929121880506785,0.0723494674348448,-0.1019542432292313,0.0044764099756896,0.0151270897805875,0.056325059330049,0.0271101728580488,-0.024147082357662,-0.0434951552452711,0.0234555772830294,0.0135810571047147,-0.0536613926682348,-0.0217935212855081,-0.0455910627047218,-0.0132240190865041,0.0706974008788778,0.0185274650139013,-0.0254683640577752,-0.032811259264489,-0.0277849155590166,0.0464698001783499,-0.021919890460938,-0.0259601646438372,0.0211091744970403,-0.0403287936101432,0.0061818978938892,-0.0392301868420402,-0.021817466896396,0.0310430193604899,0.0334350578181332,-0.042311931649508,-0.0121162458452521,0.0362822103921583,-0.0161935628964425,-0.0033521005727871,-0.0344447718175863,0.0637815859394909,0.0019774175978773,0.0156445386959035,0.0112748259441758,-0.0415900792081783,-0.0213195983347094,-0.0682411325994824,0.0036162156826443,0.0068697170237679,0.0172215715637722,-0.0240643120431911,-0.0402367732363248,3.987991038351494e-05,-0.0089063705656311,-0.1468083201207022,0.1236968715408133,0.0873412519226816,-0.0627673740512649,0.1207749847973076,-0.0661913210903515,0.0738570310587596,0.1382298422758281,-0.0354739833667,0.0038983392978145,0.0146024148492502,0.0430605225147134,0.1161896673113638,-0.0488661269730213,-0.1109542036621328,-0.0397245545635201,-0.0118240297486479,0.0474839482683925,0.1154365073031525
9,P01AP02B,OC,,AL2,RNG,0.0063080582119039,-0.0507560326835971,0.0559161738742743,-0.0075453505727075,-0.0237991939211803,0.1095241396162674,-0.0633317885918273,-0.0849998535806148,-0.1131090201167494,0.0394310771242724,-0.0505710962204245,-0.0262489559844389,-0.0134016378813305,0.0266168408476059,0.0713324944232533,0.0340666482876488,0.0397981179606328,0.144441246282371,-0.083757465815383,-0.123946844509228,-0.1691043179344321,-0.014352846559707,-0.0644932651967517,-0.0640127621422268,-0.0553067966703105,0.0820008712249188,0.0085342736678578,-0.0034201061406368,0.1303383810316815,-0.0880709421057579,-0.099662090704842,-0.1434758667381584,0.0410910262514101,-0.0758995790480668,-0.0691015666484635,0.0103563523835168,-0.050138179368943,-0.0034181676530282,-0.074902420157121,0.0390617215132751,0.1284434089986086,0.1007744520223273,-0.0174547781757631,-0.0130390031315347,-0.0224958945037843,-0.0143771602409434,0.0076401718169701,0.0801853870659271,-0.000287509937309,-0.0591585752269247,-0.0516235991026599,-0.0479988383534358,0.0477193926552658,0.0400532112608871,0.0036349122246133,0.1124960532842999,-0.0682003208562251,-0.071202662786668,-0.1160693271584394,0.0337592729812357,-0.0569889841182235,-0.0654327574152125,0.0218546359151701,0.026509697446451,0.0640068835119677,0.0667547551917147,-0.0269612189415797,0.0127854039830387,0.0137294567983907,0.013787913605914,-0.0507966432256893,-0.0678980877676102,0.0275289494894942,0.0043105001716712,-0.0129353211681731,0.0262851132392377,-0.0860381930630711,0.0799770952011973,-0.0668649425870592,-0.0009029051323971,0.0472601450845028,0.0275237739824267,-0.00924395532649,0.0031098679358467,0.0228912427451137,0.0061685872948463,0.0348785140882344,0.0242764278080419,-0.0117157391108347,-0.0298601687304873,0.0338065551440804
